33 1109 1207 NUR NUR
33 1109 1115 NUR NUR
33 1115 1207 NUR NUR
33 1157 1191 MED MED
33 1114 1383 NUR PAT
33 1295 1383 NUR PAT
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1115 1207 NUR NUR
33 1114 1383 NUR PAT
33 1295 1383 NUR PAT
33 1114 1295 NUR NUR
33 1109 1207 NUR NUR
33 1098 1164 ADM NUR
33 1144 1191 MED MED
33 1098 1245 ADM NUR
33 1114 1383 NUR PAT
33 1164 1181 NUR NUR
33 1295 1383 NUR PAT
33 1114 1295 NUR NUR
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1098 1245 ADM NUR
33 1157 1191 MED MED
33 1115 1378 NUR PAT
33 1114 1383 NUR PAT
33 1115 1323 NUR PAT
33 1098 1164 ADM NUR
33 1144 1191 MED MED
33 1098 1245 ADM NUR
33 1157 1191 MED MED
33 1114 1383 NUR PAT
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1098 1245 ADM NUR
33 1109 1115 NUR NUR
33 1114 1383 NUR PAT
33 1114 1295 NUR NUR
33 1098 1164 ADM NUR
33 1144 1191 MED MED
33 1098 1245 ADM NUR
33 1157 1191 MED MED
33 1114 1383 NUR PAT
33 1164 1181 NUR NUR
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1098 1210 ADM NUR
33 1157 1191 MED MED
33 1295 1383 NUR PAT
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1098 1210 ADM NUR
33 1295 1383 NUR PAT
33 1144 1191 MED MED
33 1098 1210 ADM NUR
33 1109 1115 NUR NUR
33 1144 1207 MED NUR
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1098 1210 ADM NUR
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1114 1383 NUR PAT
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1114 1383 NUR PAT
33 1207 1395 NUR PAT
33 1144 1245 MED NUR
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1114 1383 NUR PAT
33 1207 1395 NUR PAT
33 1144 1245 MED NUR
33 1144 1191 MED MED
33 1114 1383 NUR PAT
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1144 1245 MED NUR
33 1144 1191 MED MED
33 1207 1395 NUR PAT
33 1144 1245 MED NUR
33 1144 1191 MED MED
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1114 1383 NUR PAT
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1164 1181 NUR NUR
33 1207 1395 NUR PAT
33 1098 1159 ADM MED
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1159 1191 MED MED
33 1144 1159 MED MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1157 1159 MED MED
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1114 1383 NUR PAT
33 1207 1395 NUR PAT
33 1144 1245 MED NUR
33 1115 1323 NUR PAT
33 1157 1159 MED MED
33 1098 1157 ADM MED
33 1114 1383 NUR PAT
33 1207 1395 NUR PAT
33 1144 1245 MED NUR
33 1115 1323 NUR PAT
33 1207 1377 NUR PAT
33 1168 1191 MED MED
33 1098 1157 ADM MED
33 1114 1383 NUR PAT
33 1144 1168 MED MED
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1114 1383 NUR PAT
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1157 1159 MED MED
33 1144 1191 MED MED
33 1115 1378 NUR PAT
33 1098 1157 ADM MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1098 1157 ADM MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1098 1157 ADM MED
33 1114 1295 NUR NUR
33 1100 1108 NUR NUR
33 1109 1115 NUR NUR
33 1098 1157 ADM MED
33 1114 1295 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1115 1378 NUR PAT
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1207 1210 NUR NUR
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1207 1210 NUR NUR
33 1295 1399 NUR PAT
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1210 1395 NUR PAT
33 1144 1191 MED MED
33 1207 1210 NUR NUR
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1098 1157 ADM MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1114 1399 NUR PAT
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1115 1378 NUR PAT
33 1207 1395 NUR PAT
33 1114 1399 NUR PAT
33 1157 1159 MED MED
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1115 1378 NUR PAT
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1098 1159 ADM MED
33 1157 1159 MED MED
33 1144 1191 MED MED
33 1207 1395 NUR PAT
33 1109 1115 NUR NUR
33 1115 1378 NUR PAT
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1115 1378 NUR PAT
33 1098 1157 ADM MED
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1144 1245 MED NUR
33 1114 1399 NUR PAT
33 1210 1395 NUR PAT
33 1295 1399 NUR PAT
33 1115 1378 NUR PAT
33 1114 1295 NUR NUR
33 1114 1399 NUR PAT
33 1115 1378 NUR PAT
33 1114 1295 NUR NUR
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1115 1378 NUR PAT
33 1207 1395 NUR PAT
33 1109 1115 NUR NUR
33 1115 1378 NUR PAT
33 1115 1323 NUR PAT
33 1115 1323 NUR PAT
33 1115 1378 NUR PAT
33 1109 1115 NUR NUR
33 1115 1207 NUR NUR
33 1115 1378 NUR PAT
33 1207 1395 NUR PAT
33 1207 1395 NUR PAT
33 1157 1159 MED MED
33 1115 1378 NUR PAT
33 1207 1395 NUR PAT
33 1144 1191 MED MED
33 1109 1378 NUR PAT
33 1207 1395 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1109 1378 NUR PAT
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1109 1378 NUR PAT
33 1164 1207 NUR NUR
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1207 1295 NUR NUR
33 1164 1207 NUR NUR
33 1115 1323 NUR PAT
33 1164 1207 NUR NUR
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1098 1157 ADM MED
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1109 1115 NUR NUR
33 1098 1157 ADM MED
33 1157 1159 MED MED
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1164 1207 NUR NUR
33 1144 1191 MED MED
33 1144 1191 MED MED
33 1164 1207 NUR NUR
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1098 1157 ADM MED
33 1164 1207 NUR NUR
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1098 1157 ADM MED
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1114 1295 NUR NUR
33 1109 1207 NUR NUR
33 1115 1323 NUR PAT
33 1164 1363 NUR PAT
33 1144 1191 MED MED
33 1207 1210 NUR NUR
33 1098 1157 ADM MED
33 1109 1207 NUR NUR
33 1115 1323 NUR PAT
33 1164 1210 NUR NUR
33 1164 1363 NUR PAT
33 1144 1191 MED MED
33 1207 1210 NUR NUR
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1115 1323 NUR PAT
33 1164 1210 NUR NUR
33 1144 1191 MED MED
33 1207 1210 NUR NUR
33 1109 1164 NUR NUR
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1207 1210 NUR NUR
33 1109 1164 NUR NUR
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1109 1207 NUR NUR
33 1164 1210 NUR NUR
33 1144 1191 MED MED
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1164 1363 NUR PAT
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1098 1157 ADM MED
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1164 1207 NUR NUR
33 1109 1210 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1164 1207 NUR NUR
33 1109 1210 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1164 1207 NUR NUR
33 1115 1323 NUR PAT
33 1144 1191 MED MED
33 1164 1207 NUR NUR
33 1109 1210 NUR NUR
33 1114 1295 NUR NUR
33 1115 1323 NUR PAT
33 1164 1363 NUR PAT
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1109 1210 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1164 1363 NUR PAT
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1114 1295 NUR NUR
33 1164 1363 NUR PAT
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1164 1181 NUR NUR
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1157 1159 MED MED
33 1164 1363 NUR PAT
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1115 1181 NUR NUR
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1207 1374 NUR PAT
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1207 1363 NUR PAT
33 1181 1393 NUR PAT
33 1164 1207 NUR NUR
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1181 1393 NUR PAT
33 1164 1207 NUR NUR
33 1157 1159 MED MED
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1181 1393 NUR PAT
33 1164 1207 NUR NUR
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1181 1393 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1181 1393 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1181 1393 NUR PAT
33 1164 1207 NUR NUR
33 1207 1374 NUR PAT
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1207 1374 NUR PAT
33 1144 1191 MED MED
33 1181 1391 NUR PAT
33 1210 1399 NUR PAT
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1109 1210 NUR NUR
33 1207 1374 NUR PAT
33 1144 1191 MED MED
33 1207 1363 NUR PAT
33 1207 1374 NUR PAT
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1114 1295 NUR NUR
33 1144 1191 MED MED
33 1109 1399 NUR PAT
33 1148 1159 MED MED
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1144 1191 MED MED
33 1210 1399 NUR PAT
33 1144 1191 MED MED
33 1207 1352 NUR PAT
33 1144 1191 MED MED
33 1295 1365 NUR PAT
33 1207 1352 NUR PAT
33 1144 1191 MED MED
33 1207 1352 NUR PAT
33 1144 1191 MED MED
33 1207 1352 NUR PAT
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1210 1295 NUR NUR
33 1157 1159 MED MED
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1164 1207 NUR NUR
33 1210 1295 NUR NUR
33 1098 1159 ADM MED
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1164 1207 NUR NUR
33 1210 1295 NUR NUR
33 1164 1207 NUR NUR
33 1210 1295 NUR NUR
33 1144 1191 MED MED
33 1098 1157 ADM MED
33 1164 1207 NUR NUR
33 1144 1245 MED NUR
33 1098 1159 ADM MED
33 1157 1159 MED MED
33 1098 1157 ADM MED
33 1159 1191 MED MED
33 1164 1207 NUR NUR
33 1098 1159 ADM MED
33 1157 1159 MED MED
33 1098 1157 ADM MED
33 1164 1207 NUR NUR
33 1098 1144 ADM MED
33 1114 1210 NUR NUR
33 1181 1327 NUR PAT
33 1164 1207 NUR NUR
33 1295 1327 NUR PAT
33 1098 1245 ADM NUR
33 1181 1295 NUR NUR
33 1098 1144 ADM MED
33 1114 1210 NUR NUR
33 1181 1327 NUR PAT
33 1159 1191 MED MED
33 1164 1207 NUR NUR
33 1295 1327 NUR PAT
33 1181 1295 NUR NUR
33 1098 1144 ADM MED
33 1207 1363 NUR PAT
33 1181 1327 NUR PAT
33 1164 1207 NUR NUR
33 1098 1144 ADM MED
33 1159 1191 MED MED
33 1164 1207 NUR NUR
33 1144 1245 MED NUR
33 1098 1144 ADM MED
33 1159 1191 MED MED
33 1164 1207 NUR NUR
33 1114 1393 NUR PAT
33 1098 1144 ADM MED
33 1207 1363 NUR PAT
33 1159 1191 MED MED
33 1164 1207 NUR NUR
33 1114 1393 NUR PAT
33 1144 1245 MED NUR
33 1098 1159 ADM MED
33 1098 1144 ADM MED
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1114 1393 NUR PAT
33 1144 1245 MED NUR
33 1098 1159 ADM MED
33 1098 1144 ADM MED
33 1207 1363 NUR PAT
33 1164 1207 NUR NUR
33 1144 1245 MED NUR
33 1144 1191 MED MED
33 1098 1144 ADM MED
33 1164 1207 NUR NUR
33 1148 1157 MED MED
33 1144 1191 MED MED
33 1144 1157 MED MED
33 1144 1168 MED MED
33 1164 1207 NUR NUR
33 1114 1295 NUR NUR
33 1207 1374 NUR PAT
33 1144 1148 MED MED
33 1157 1191 MED MED
33 1207 1363 NUR PAT
33 1148 1168 MED MED
33 1144 1168 MED MED
33 1164 1207 NUR NUR
33 1164 1363 NUR PAT
33 1210 1399 NUR PAT
33 1207 1363 NUR PAT
33 1144 1168 MED MED
33 1164 1207 NUR NUR
33 1207 1374 NUR PAT
33 1207 1363 NUR PAT
33 1114 1245 NUR NUR
33 1144 1168 MED MED
33 1164 1207 NUR NUR
33 1114 1207 NUR NUR
33 1109 1207 NUR NUR
33 1207 1245 NUR NUR
33 1100 1108 NUR NUR
33 1210 1399 NUR PAT
33 1207 1363 NUR PAT
33 1114 1207 NUR NUR
33 1109 1207 NUR NUR
33 1207 1245 NUR NUR
33 1100 1108 NUR NUR
33 1207 1295 NUR NUR
33 1164 1207 NUR NUR
33 1114 1207 NUR NUR
33 1164 1295 NUR NUR
33 1207 1245 NUR NUR
33 1207 1295 NUR NUR
33 1164 1207 NUR NUR
33 1114 1207 NUR NUR
33 1207 1245 NUR NUR
33 1148 1157 MED MED
33 1207 1295 NUR NUR
33 1164 1207 NUR NUR
33 1207 1295 NUR NUR
33 1109 1164 NUR NUR
33 1164 1207 NUR NUR
33 1210 1399 NUR PAT
33 1115 1207 NUR NUR
33 1159 1323 MED PAT
33 1148 1191 MED MED
33 1210 1399 NUR PAT
33 1115 1207 NUR NUR
33 1159 1323 MED PAT
33 1148 1191 MED MED
33 1210 1399 NUR PAT
33 1115 1207 NUR NUR
33 1159 1323 MED PAT
33 1148 1191 MED MED
33 1109 1115 NUR NUR
33 1210 1245 NUR NUR
33 1109 1115 NUR NUR
33 1098 1245 ADM NUR
33 1148 1159 MED MED
33 1109 1115 NUR NUR
33 1148 1159 MED MED
33 1109 1115 NUR NUR
33 1148 1191 MED MED
33 1098 1210 ADM NUR
33 1148 1159 MED MED
33 1159 1191 MED MED
33 1098 1210 ADM NUR
33 1109 1115 NUR NUR
33 1210 1399 NUR PAT
33 1159 1191 MED MED
33 1164 1363 NUR PAT
33 1098 1210 ADM NUR
33 1157 1191 MED MED
33 1148 1157 MED MED
33 1098 1210 ADM NUR
33 1098 1207 ADM NUR
33 1109 1115 NUR NUR
33 1115 1207 NUR NUR
33 1144 1159 MED MED
33 1108 1207 NUR NUR
33 1098 1383 ADM PAT
33 1098 1210 ADM NUR
33 1098 1383 ADM PAT
33 1157 1159 MED MED
33 1108 1207 NUR NUR
33 1168 1207 MED NUR
33 1157 1159 MED MED
33 1210 1399 NUR PAT
34 1157 1159 MED MED
34 1100 1108 NUR NUR
34 1098 1393 ADM PAT
34 1210 1399 NUR PAT
34 1191 1207 MED NUR
34 1207 1332 NUR PAT
34 1144 1191 MED MED
34 1144 1157 MED MED
34 1098 1393 ADM PAT
34 1210 1399 NUR PAT
34 1207 1373 NUR PAT
34 1109 1378 NUR PAT
34 1144 1191 MED MED
34 1207 1373 NUR PAT
34 1164 1207 NUR NUR
34 1144 1191 MED MED
34 1098 1393 ADM PAT
34 1181 1327 NUR PAT
34 1164 1207 NUR NUR
34 1115 1383 NUR PAT
34 1144 1191 MED MED
34 1144 1157 MED MED
34 1098 1393 ADM PAT
34 1109 1191 NUR MED
34 1115 1383 NUR PAT
34 1098 1393 ADM PAT
34 1164 1207 NUR NUR
34 1115 1383 NUR PAT
34 1164 1191 NUR MED
34 1098 1393 ADM PAT
34 1191 1207 MED NUR
34 1109 1207 NUR NUR
34 1115 1383 NUR PAT
34 1098 1164 ADM NUR
34 1164 1191 NUR MED
34 1109 1164 NUR NUR
34 1164 1207 NUR NUR
34 1115 1383 NUR PAT
34 1098 1365 ADM PAT
34 1109 1157 NUR MED
34 1210 1399 NUR PAT
34 1109 1164 NUR NUR
34 1164 1207 NUR NUR
34 1115 1383 NUR PAT
34 1191 1363 MED PAT
34 1098 1365 ADM PAT
34 1148 1159 MED MED
34 1181 1327 NUR PAT
34 1157 1164 MED NUR
34 1164 1207 NUR NUR
34 1115 1383 NUR PAT
34 1191 1363 MED PAT
34 1115 1383 NUR PAT
34 1191 1363 MED PAT
34 1115 1383 NUR PAT
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1164 1191 NUR MED
34 1191 1363 MED PAT
34 1191 1207 MED NUR
34 1181 1327 NUR PAT
34 1115 1383 NUR PAT
34 1164 1191 NUR MED
34 1191 1363 MED PAT
34 1109 1115 NUR NUR
34 1191 1207 MED NUR
34 1157 1164 MED NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1164 1191 NUR MED
34 1109 1115 NUR NUR
34 1181 1327 NUR PAT
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1109 1115 NUR NUR
34 1191 1207 MED NUR
34 1115 1383 NUR PAT
34 1109 1115 NUR NUR
34 1191 1207 MED NUR
34 1207 1374 NUR PAT
34 1109 1383 NUR PAT
34 1109 1115 NUR NUR
34 1207 1374 NUR PAT
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1164 1191 NUR MED
34 1115 1383 NUR PAT
34 1109 1383 NUR PAT
34 1164 1363 NUR PAT
34 1164 1191 NUR MED
34 1109 1115 NUR NUR
34 1115 1157 NUR MED
34 1207 1374 NUR PAT
34 1109 1383 NUR PAT
34 1109 1157 NUR MED
34 1115 1157 NUR MED
34 1191 1207 MED NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1109 1115 NUR NUR
34 1115 1157 NUR MED
34 1207 1363 NUR PAT
34 1100 1210 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1100 1108 NUR NUR
34 1109 1115 NUR NUR
34 1181 1327 NUR PAT
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1098 1159 ADM MED
34 1109 1115 NUR NUR
34 1114 1295 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1157 1320 MED PAT
34 1109 1115 NUR NUR
34 1191 1207 MED NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1157 1320 MED PAT
34 1164 1374 NUR PAT
34 1207 1363 NUR PAT
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1210 1399 NUR PAT
34 1191 1207 MED NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1210 1399 NUR PAT
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1210 1399 NUR PAT
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1157 1320 MED PAT
34 1164 1374 NUR PAT
34 1210 1399 NUR PAT
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1210 1399 NUR PAT
34 1207 1363 NUR PAT
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1210 1399 NUR PAT
34 1098 1320 ADM PAT
34 1207 1363 NUR PAT
34 1115 1383 NUR PAT
34 1148 1159 MED MED
34 1109 1115 NUR NUR
34 1098 1157 ADM MED
34 1164 1207 NUR NUR
34 1157 1320 MED PAT
34 1109 1115 NUR NUR
34 1098 1320 ADM PAT
34 1098 1157 ADM MED
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1164 1374 NUR PAT
34 1098 1207 ADM NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1157 1320 MED PAT
34 1098 1207 ADM NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1157 1320 MED PAT
34 1098 1164 ADM NUR
34 1098 1207 ADM NUR
34 1109 1115 NUR NUR
34 1181 1327 NUR PAT
34 1164 1207 NUR NUR
34 1157 1320 MED PAT
34 1098 1164 ADM NUR
34 1098 1207 ADM NUR
34 1109 1115 NUR NUR
34 1164 1207 NUR NUR
34 1114 1295 NUR NUR
34 1207 1374 NUR PAT
34 1157 1320 MED PAT
34 1098 1164 ADM NUR
34 1098 1207 ADM NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1098 1164 ADM NUR
34 1100 1159 NUR MED
34 1098 1207 ADM NUR
34 1164 1207 NUR NUR
34 1210 1245 NUR NUR
34 1098 1374 ADM PAT
34 1157 1320 MED PAT
34 1098 1164 ADM NUR
34 1164 1374 NUR PAT
34 1100 1159 NUR MED
34 1098 1207 ADM NUR
34 1109 1115 NUR NUR
34 1164 1207 NUR NUR
34 1114 1295 NUR NUR
34 1210 1245 NUR NUR
34 1157 1320 MED PAT
34 1098 1164 ADM NUR
34 1109 1115 NUR NUR
34 1207 1374 NUR PAT
34 1144 1148 MED MED
34 1098 1191 ADM MED
34 1164 1374 NUR PAT
34 1109 1115 NUR NUR
34 1100 1210 NUR NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1098 1191 ADM MED
34 1157 1320 MED PAT
34 1144 1191 MED MED
34 1164 1374 NUR PAT
34 1098 1144 ADM MED
34 1109 1115 NUR NUR
34 1108 1144 NUR MED
34 1108 1181 NUR NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1098 1191 ADM MED
34 1157 1320 MED PAT
34 1144 1191 MED MED
34 1164 1374 NUR PAT
34 1098 1144 ADM MED
34 1109 1115 NUR NUR
34 1098 1148 ADM MED
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1164 1374 NUR PAT
34 1109 1115 NUR NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1109 1115 NUR NUR
34 1164 1207 NUR NUR
34 1207 1374 NUR PAT
34 1115 1383 NUR PAT
34 1100 1108 NUR NUR
34 1164 1374 NUR PAT
34 1109 1115 NUR NUR
34 1164 1207 NUR NUR
34 1115 1383 NUR PAT
34 1164 1363 NUR PAT
34 1295 1305 NUR PAT
34 1100 1108 NUR NUR
34 1164 1374 NUR PAT
34 1109 1115 NUR NUR
34 1207 1363 NUR PAT
34 1210 1393 NUR PAT
34 1164 1207 NUR NUR
34 1114 1295 NUR NUR
34 1207 1374 NUR PAT
34 1157 1320 MED PAT
34 1108 1191 NUR MED
34 1100 1108 NUR NUR
34 1164 1374 NUR PAT
34 1210 1393 NUR PAT
34 1191 1207 MED NUR
34 1305 1383 PAT PAT
34 1164 1207 NUR NUR
34 1115 1210 NUR NUR
34 1114 1295 NUR NUR
34 1207 1374 NUR PAT
34 1157 1320 MED PAT
34 1164 1191 NUR MED
34 1164 1374 NUR PAT
34 1115 1295 NUR NUR
34 1144 1393 MED PAT
34 1098 1210 ADM NUR
34 1114 1115 NUR NUR
34 1191 1207 MED NUR
34 1098 1115 ADM NUR
34 1305 1383 PAT PAT
34 1164 1207 NUR NUR
34 1115 1210 NUR NUR
34 1207 1374 NUR PAT
34 1157 1320 MED PAT
34 1164 1191 NUR MED
34 1191 1374 MED PAT
34 1108 1295 NUR NUR
34 1100 1108 NUR NUR
34 1108 1115 NUR NUR
34 1164 1374 NUR PAT
34 1144 1393 MED PAT
34 1191 1207 MED NUR
34 1114 1245 NUR NUR
34 1305 1383 PAT PAT
34 1100 1210 NUR NUR
34 1164 1207 NUR NUR
34 1115 1210 NUR NUR
34 1144 1210 MED NUR
34 1114 1295 NUR NUR
34 1207 1374 NUR PAT
34 1157 1320 MED PAT
34 1164 1191 NUR MED
34 1164 1374 NUR PAT
34 1115 1295 NUR NUR
34 1098 1373 ADM PAT
